ID,weiboID,commentUID,content,commentTime
5914,369, 清酒醉楼客,他们可以刷微博吗 ,7月16日 23:55 
5915,369, 仰望那片熟悉的天空,回复@想不到你竟然是这种耗子:我党会在乎舆论，如果真的有些事触犯国家底线，结果你懂的。我不相信有，也不相信无，只有真相出来的时候才能知道，现在的跟风是不理智的。凭几个营销号说明不了什么。王尼玛如果现在说了，以后也许不是，你让他怎么办，一些脑残粉不骂死他？ ,7月16日 23:30 
5916,369, 心灵睡过的地方,回复@奔奔BruceWong:转你500次，会不会把你判了？ ,7月16日 23:27 
5917,369, 摄影师-张成,王尼玛，正能量，死变态，你都来的了，给你点赞 ,7月16日 23:26 
5918,369, 心呢XI,回复@奔奔BruceWong:不会吧，这么严重了？ ,7月16日 23:23 
5919,369, 任泽茜,突发情况打电话顶啥用 ,7月16日 23:21 
5920,369, 吖我骂逼傻,回复@仰望那片熟悉的天空:一开始主要是台独演员，但现在重点是#资本控制舆论#，水原希子根本没错，只是躺枪了 ,7月16日 23:09 
5921,369, ______未命名,唉，更绿了 ,7月16日 22:54 
5922,369, Pretty美美美,为什么说赵薇，大头不约 ,7月16日 22:52 
5923,369, GEPW-,这个世界变化太快 。 ,7月16日 22:48 
5924,369, 仰望那片熟悉的天空,回复@想不到你竟然是这种耗子:是真是假就凭几个网络营销号就行了？共青团曝光的是用台独，现在演员也换了，那个日本的也道歉了。然后卖国的证据就凭几张合照？真的不知道有些人，南海事件，难道现在和美国人合影就是不爱国了？就反华分子了？ ,7月16日 22:48 
5925,369, GuardianPrime,提zw？你们不知道你好万维网的结局吗。。。 ,7月16日 22:36 
5926,369, 尼斯湖大水怪_,说得自己好像有土耳其粉似的。 ,7月16日 22:35 
5927,369, 葱油煎饼加鸡蛋, ,7月16日 22:19 
5928,369, 青藤村边合,回复@想不到你竟然是这种耗子:他要是放一个和某些喷子一样的屁岂不是还不如现在？ ,7月16日 22:17 
5929,369, 消失不再的素颜,回复@用户5783010087:我感觉太偏激了！ ,7月16日 22:17 
5930,369, 用户5783010087,回复@消失不再的素颜:自己看 ,7月16日 22:11 
5931,369, 用户5783010087,赵薇事件也许只有暴漫敢发声了，期待@王尼玛 @暴走玩啥游戏 ,7月16日 22:11 
5932,369, 消失不再的素颜,回复@任的不能杰:赵微事件是什么？？？ ,7月16日 21:50 
5933,369, 低调的自然卷,@余潇潇Jessica ,7月16日 21:48 
5934,369, 莫名其妙_星球,想知道你怎么看@我就是要终结你赵薇 ,7月16日 21:43 
5935,369, 湫泓一,我是一个作者，每天的句子只能讲给僵尸粉听。有点难过呢。如果你恰巧看见这条评论，希望你愿意点击我头像。这里有暖心故事，搞笑段子，可爱句子，不定期科普文，每天都会努力更新哒~好怕被各大博主拉黑 ,7月16日 21:28 
5936,369, 语嗨Interesting,变态死大头，千万不要喷我微姐，否则，嘿嘿嘿我微姐嫩死你哈哈哈 ,7月16日 21:16 
5937,369, Janerpapers,有用吗 ,7月16日 21:15 
5938,369, 小猪呼噜噜21,回复@云雾丝丝: ,7月16日 21:01 
5939,369, 小猪呼噜噜21,回复@不是演员演不了绅士: ,7月16日 21:01 
5940,369, 害羞又腼腆的小烁哥i,回复@爱撕婊:你这也是神奇??好厉害的推理 ,7月16日 21:01 
5941,369, 害羞又腼腆的小烁哥i,回复@小猪呼噜噜21:你这也是神 ,7月16日 21:00 
5942,369, 王欣月wxy-,@Z_子晴 @Z_子晴 @Z_子晴 @Z_子晴 @Z_子晴 @Z_子晴 @Z_子晴 @Z_子晴 ,7月16日 20:56 
5943,369, 安兔叽东东,中国之所以可以救援在土耳其的中国人是因为中国现在比较太平，要是有一天中国乱了，大家全得变难民，希望祖国平安 ,7月16日 20:52 
5944,369, _侃爷,@Cara-lover-Delevingne 最后一个 ,7月16日 20:50 
5945,369, 野原新之助icon,回复@会游泳得小小鸟丶:哦哦 ,7月16日 20:48 
5946,370, 渔人阿勃,洗白的另一种手法，先对部分激进失去理智的小青年进行嘲讽，引起大家对赵薇反对者的反感，再进行洗白就容易多了。围魏救“赵”，别出心裁啊~ ,7月16日 09:54 
5947,370, 七墨浅夏安凉,还是婆婆实在，不发微博，婆婆又登顶男神 ,7月16日 08:15 
5948,370, 尔东与土神,怎么哪都是赵薇哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈 九头蛇吗？脑洞也有个限制吧哈哈哈哈哈哈哈哈哈 ,7月16日 08:14 
5949,370, 范二小丑cnc,明年。高考的我…哭晕在厕所… ,7月16日 08:27 
5950,370, -夜鸮-,报平安用微博，这脸不用打脑袋也是肿的 ,7月16日 08:17 
5951,370, 城南旧事1998,真是烦死了，哪哪都赵薇，阴谋论可不可以停止了？！连和马云的合照摆个手势都说成是境外黑势力的暗号，制杖吗？还能不能好好看新闻？？？？ ,7月16日 08:18 
5952,370, 纠结的昵称2,得亏我毕业…要不然……细思极恐！ ,7月16日 08:18 
5953,370, 白先生的剑,下面估计说赵薇和这个事情有联系的难道不是故意引起大家反感好洗白？ ,7月16日 08:53 
5954,370, 鬓双乱,路转粉就因你这句不用发微博 ,7月16日 08:15 
5955,370, 凯迪尔,嗯，最近各国都在抢头条。 ,7月16日 08:14 
5956,370, 毒笑,回复@阳泉的刘昂星:哈哈全是历史的见证，这都是考点啊 ,7月25日 18:26 
5957,370, 燃烧的火狐狸,央视的脸被打得啪啪响 ,7月18日 09:06 
5958,370, 唐淤,回复@醉拍衫:那一架f16还把国会给炸了呢 ,7月18日 08:28 
5959,370, 醉拍衫,回复@唐淤:空军一架f16参与平叛，打下了政变部队的直升机。 ,7月18日 07:50 
5960,370, 般若者V,吓死我了，还好我在China ,7月18日 00:09 
5961,370, 浮生若梦丶繁华,还好我早毕业了，→_→否则这每天醒来都是重点的日子根本划不过来。。。。 ,7月17日 15:59 
5962,370, YFSing,@天悠云逸 还要刷微博…… ,7月17日 11:00 
5963,370, 唐淤,回复@醉拍衫:这次政变只有空军和宪兵，主要的陆军没参与，所以不可能成事。 ,7月16日 22:08 
5964,370, 醉拍衫,回复@唐淤:你看新闻吧，反正六小时就被搞定了。 ,7月16日 21:41 
5965,370, 唐淤,回复@醉拍衫:秒杀？！把总统府，议会大厦炸了，让埃尔多安跑德国去了，你给我去杀一个试一试！ ,7月16日 21:15 
5966,370, 醉拍衫,回复@唐淤:就一百多人，一个连都不到～秒杀。 ,7月16日 21:09 
5967,370, 择明-Yx,我也觉得喊发微博有点神搓搓的，这时候玩什么话题(?˙ー˙?) ,7月16日 19:43 
5968,370, 欲东来去那有如何,回复@城堡里住着一只小泰迪和一只肥猫:最讨厌你这种给中国人画个三六九等，大清早已经完了，别动不动喷别人低等，你以为你比人家高等？谁给你说国家没有查赵薇的？没有看到火炬和共青团，那为什么那些人不说王思聪是卖国狗为什么要说赵薇，中国比赵薇有钱的大把，怎么都不嫉妒就嫉妒你家赵薇？你以为你家赵薇受英国女皇 ,7月16日 16:36 
5969,370, 晓风瑟瑟1653142875,今天凌晨土耳其的朋友还给我发微信呢。。。。到目前还没消息倒霉的总是老百姓 ,7月16日 16:05 
5970,370, 围观群众小白,军队政变应该不至于撤侨吧，比那些革命党，反政府民间武装之流的要更能维稳。否则运20要派出去检验下了 ,7月16日 15:29 
5971,370, 919一米阳光,回复@尔东与土神:可能吧，林子大了什么鸟都有，有部分真脑残也正常 ,7月16日 14:09 
5972,370, 杨兴发-,回复@hickey-hh:逗比，网上搜点东西出来就出来喷。你智商也真是可以 ,7月16日 13:56 
5973,370, 琉璃明净_一只没有兔子的耳朵,文科生:我选择死亡//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。 ,7月16日 13:49 
5974,370, 响当当哒一锭银几,昨天看到央视这条我就各种无语，危机时刻还转泥煤微博啊脑残 ,7月16日 13:34 
5975,370, 喂家宁V,回复@兒童仔:行政执法的应该是城管的，几乎每天都来还是管不住 ,7月16日 13:00 
5976,370, 饮与,@Z_子晴 注意安全！ ,7月16日 12:44 
5977,370, 张起灵不要再闻我的小鸡胖次了,这一届的文科生招谁惹谁了 //@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。 ,7月16日 12:36 
5978,370, 溺帆,还是中国好 ,7月16日 12:35 
5979,370, 尔东与土神,回复@919一米阳光:有道理，不过水军与否点进去看主页就知道了。有可能是雇的也有可能是真脑残 ,7月16日 12:02 
5980,370, 温芪23,考研狗也不好过啊?? ,7月16日 11:59 
5981,370, hickey-hh,回复@少妖_:好好读书！脑子是个好东西！希望你也能有！ ,7月16日 11:53 
5982,370, 想你想到手抽筋1982,又尼玛找抽…这可是你自找的 ,7月16日 11:48 
5983,370, 919一米阳光,回复@尔东与土神:感觉是故意发这些脑残评论来引起大家反感，从而洗白 ,7月16日 11:45 
5984,370, 留一点点阳光,婆婆大号打央视的脸。。。 ,7月16日 11:40 
5985,370, 还是有点辣,回复@紫樱如雪:哦哦哦哦哦 ,7月16日 11:34 
5986,370, 每天坚持喝牛奶w,对啊，万一这些电话都占线怎么办？ ,7月16日 11:25 
5987,370, Jenelle,回复@列克星敦幽灵:我记住使馆电话了～ ,7月16日 11:16 
5988,370, 梅饮沧海,//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。 ,7月16日 11:15 
5989,370, 为你再蓄青丝,朋友圈里有个同学被困在伊斯坦布尔机场直到现在了，打图上的电话都占线，应该怎么求助啊 ,7月16日 11:15 
5990,370, 列克星敦幽灵,@Jenelle 机票退了吧 ,7月16日 11:07 
5991,370, 我是蛋麻麻, //@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。 ,7月16日 11:03 
5992,370, 陽気__,感觉好乱啊 ,7月16日 11:01 
5993,370, 钟无艳无盐女,不用发微博是什么意思不是很懂 ,7月16日 11:00 
5994,370, OnTheTree1007, //@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。 ,7月16日 10:56 
5995,370, 紫樱如雪,回复@还是有点辣:是在土中国公民，在土耳其的中国公民 ,7月16日 10:52 
5996,370, 范琦,他们国政变都不拔电话线的？//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。 ,7月16日 10:51 
5997,370, _TimeZoom_,回复@樱水晶zZ:果然是 ,7月16日 10:49 
5998,370, 苏无糖,……啊？ 世界怎么了 ,7月16日 10:45 
5999,370, 还是有点辣,土中国公民是什么意思啊 ,7月16日 10:41 
6000,370, 和歌子爱喝酒,这又是怎么了 全世界好乱现在 //@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。 ,7月16日 10:39 
6001,370, 白先生的剑,回复@PeterLee的腿部挂件:我看有的评论说的“什么事都能扯赵薇，我要路转粉了”类似很多，都是说阴谋论赵薇躺枪 ,7月16日 10:39 
6002,370, 叶子总是要开花的,回复@祥瑞狼:甩出来的图都给他自己打脸，真是不知道说他什么好还是拉黑吧 ,7月16日 10:37 
6003,370, 叶子总是要开花的,回复@hickey-hh:智障小学生都知道炸了云南什么意思，而你还在甩这些自打脸的图别说一国两智，你不配有智商玩愤青别来婆婆微博下面，不想看到婆婆粉丝有你这样的垃圾 ,7月16日 10:36 
6004,370, 子汐月z,回复@_TimeZoom_:和周子瑜事件一模一样的套路，够狡诈 ,7月16日 10:36 
6005,370, 少妖乄,回复@hickey-hh:哦对了，还真的就是这么正常 ,7月16日 10:34 
6006,370, 少妖乄,回复@hickey-hh:智商呢？防空系统防空啊，你所谓的炸弹根本没有被拦截的资格好么？？你指望红旗去打被人扔十几米高的炸弹？麻烦智商上线好么，先去看看什么叫防空再来这跟人说话 ,7月16日 10:33 
6007,370, 酷酷地少女,敦促，好像很严重 ,7月16日 10:33 
6008,370, 会侧翻的桥,婆婆 警察蜀黍这个管不管呀 ,7月16日 10:32 
6009,370, 西边有水lh,发微博央视就能联系你采访现场实况了。其实也不会有人身安全问题吧，只是发个微博不要带位置信息就好 ,7月16日 10:30 
6010,370, hickey-hh,回复@少妖_:笑die了，所以我们防空很先进，唯独拦不下炸弹，我必须要自己能够拦下炸弹才有资格要求国家也能拦下炸弹~而且炸弹落入我国3次，一次都拦截不了这是非常正常的事情！ ,7月16日 10:29 
6011,370, Magee渡鸦,同胞平安 ,7月16日 10:27 
6012,370, 少妖乄,回复@hickey-hh:你知道什么叫防空么？我给你口袋塞一手雷你给我防下看看呢 ,7月16日 10:27 
6013,370, 江VC小鱼,我很安全！哪都没去 ,7月16日 10:26 
6014,370, hickey-hh,回复@少妖_:不要抠字眼ok？连炸弹都拦截不了，更别提导弹~ ,7月16日 10:25 
6015,370, 碧空之歌cl,回复@深海戏鲨:心疼这届文科生。。。 ,7月16日 10:24 
6016,370, hickey-hh,回复@叶子总是要开花的:你央视爸爸都报道了！还什么没有炸？真是一国两智！ ,7月16日 10:23 
6017,370, 少妖乄,回复@hickey-hh:导弹？？？exome？？？你在逗我么？？那鬼地方用得起导弹？？前几天东方21d挺火的，你知道这样一颗中程导弹造价多少？一吨黄金。更何况他们有这样的技术储备么 ,7月16日 10:22 
6018,370, Lhf-李凌,婆婆日常呛央视 ,7月16日 10:19 
6019,370, hickey-hh,回复@叶子总是要开花的:外交部都出来谴责几次了，还TM没有炸到我国境内？小学生给我滚回家做作业去！ ,7月16日 10:16 
6020,370, 八月君归,回复@城南旧事1998:确实，脑洞太大了，但是因为发生的一些事情太可怕了 ,7月16日 10:14 
6021,370, 祥瑞狼,回复@叶子总是要开花的:你和极端愤青讲道理都多余，什么时候防空反导系统能反炮弹和手雷了，他还给缅甸吹出来三发【导】弹，缅甸那帮野战混混用得起？ ,7月16日 10:14 
6022,370, -古陵谁隐-,发微博报平安的，是吸引注意力 ,7月16日 10:13 
6023,370, hickey-hh,回复@叶子总是要开花的:好好看看！别TM智障了！中方都抗议谴责过几次了！小学生玩微博也请多了解一下新闻！ ,7月16日 10:13 
6024,370, 深海戏鲨,回复@碧空之歌cl:是哦～世界不太平啊！ ,7月16日 10:13 
6025,370, 我就是好姑娘啊,婆婆真是的，好歹是央视，打人家脸干嘛 ,7月16日 10:13 
6026,370, 海边的风zjh,心疼明年高考生 //@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。 ,7月16日 10:13 
6027,370, 海河大王,网友又开始批斗zw了 ,7月16日 10:11 
6028,370, 碧空之歌cl,最近每天都要搞个大新闻@深海戏鲨 ,7月16日 10:11 
6029,370, 古美门-小菊,婆婆干嘛总要让央视显得自己很弱智 ,7月16日 10:11 
6030,370, 绊倒大象_,回复@城南旧事1998:不能再赞同，一个个能的，不是阴谋论就是反华，还真把国家政府和安全局都当成摆设了  ,7月16日 10:10 
6031,370, bigbig西兰花女神,回复@西瓜双双的牛小东:想 ,7月16日 10:10 
6032,370, 叶子总是要开花的,回复@hickey-hh:智障吗？缅甸什么时候炸了云南了，炸的地方是边界不清晰的地方，而且有的是炮弹碎片现在真是什么智障都能随口造谣了 ,7月16日 10:06 
6033,370, helloVeena_,回复@赵昭昭yoha: ,7月16日 10:05 
6034,370, LLIU文文,这就是我信赖婆婆的原因，永远知道什么是最重要的 ,7月16日 10:04 
6035,370, 杨阳阳阳阳阳阳阳阳阳阳阳阳,应该是赵薇幕后指使的 ,7月16日 10:04 
6036,370, EVE鲤伴,实力打央视脸嘛这不是 ,7月16日 10:03 
6037,370, 福鱼庆,回复@yuki雪君北极兔:最近地球太危险了！只能去火星了 ,7月16日 10:02 
6038,370, 赵昭昭yoha,@helloVeena_ 你的土耳其…… ,7月16日 10:00 
6039,370, cccccChampionnnnnn,凯末尔哭晕在厕所 ,7月16日 10:00 
6040,370, TTTTTTTT___Diamondback不在家,发微博怎么了？不是家人，但我们是同胞啊。同样很关心！ ,7月16日 10:00 
6041,370, 特别特别圆的冬瓜,放肆，公然顶撞央视是不是不想干了 ,7月16日 09:59 
6042,370, s兔h兔o兔,昨天看见还是发法国的，今天就是土耳其了 ,7月16日 09:57 
6043,370, ammunitionmint,已经要结束了政变 来自一个小时后的微博评论 ,7月16日 09:56 
6044,370, BeanNotFoundException,央视要急眼了哦你在这样。。。 ,7月16日 09:55 
6045,370, 目睹了整起事件的霍先生,世界最近好不太平 ,7月16日 09:55 
6046,370, 渔人阿勃,洗白的另一种手法，先对部分激进失去理智的小青年进行嘲讽，引起大家对赵薇反对者的反感，再进行洗白就容易多了。围魏救“赵”，别出心裁啊~ ,7月16日 09:54 
6047,370, awayoung,建议@江宁公安在线 保护@央视新闻 火速奔赴土国在线报平安！ ,7月16日 09:50 
6048,370, 人丑嘴不甜事多还没钱,这…明年高考的，祝你们好运 ,7月16日 09:50 
6049,371, 星点08,看见飞机能激动哭了 ,7月17日 02:26 
6050,371, 鳄本迪赞尔,请告诉我何为妥善安置…我现在在伊斯坦布尔机场的某个lounge里拼椅子睡觉，连个酒店都订不到算妥善吗… ,7月17日 06:59 
6051,371, 圣术,有人还会逼逼美国护照吗？？中国护照，你值得拥有！ ,7月17日 01:31 
6052,371, MeTicals,一个强大的国家会让人民无论在何处都感到安全。 ,7月17日 08:57 
6053,371, 无处安放的忧桑,祖国没有抛弃任何一个中国公民，即使你曾经侮辱过自己的母亲，在微博骂党骂国家的人，有人封你的账号删你的评论吗？到底什么是言论自由，美国说的就是真理？ ,7月17日 00:00 
6054,371, 救世的道路上再无我,就赵薇事件我想说，平时那么骂政府的网友现在这么抵制赵薇，说明骂政府只是发泄情绪，当今的中国政府很受百姓拥戴，所有人都希望台湾能回归祖国的怀抱，没有人希望民主的台湾反攻大陆，所以我认为，骂政府不是什么坏事，因为最少我们都是爱国的 ,7月16日 23:46 
6055,371, 百变雄猫,回复@纠结症拖延症强迫症:你爱的是中国，吐槽的是一个政权，我们每个人都是爱中国的，它存在了5000多年，而所谓的国庆节只过了60几个而已 ,7月17日 03:05 
6056,371, 鲸鱼的笑和螃蟹的泪,我弟降到安塔利亚，现在已住宾馆安置好了 ,7月16日 23:50 
6057,371, 方恨少的半糖主义,看看投降的士兵，被随意殴打和屠杀，就知道土耳其这个国家根本没有文明存在，当年强烈反华，扬言清除中国人，就是因为一些人稍微一煽风点火，他们就狂热起来，没脑子的国家最可怕，连考证都不用，就什么都信了，触怒他们，很容易～ ,7月17日 00:02 
6058,371, ______梦,不管多么爱吐槽中国，但其实内心里还是那么爱我的中国～他是有不足，但别忘了他才成立60几年，别忘了在成立的时候他落后了所谓的民主国家多少，现在又追赶了多少！我是无党派，也并没想入任何党派，但就算那么多人黑共产党，我私心里却认为，换个别的党，也未必就能把国家带的比共产党现在带的这样好。 ,7月17日 00:25 
6059,371, 宽德康健,回复@平果99H 的赞:看看这些年移民世界各个国家的中国人吧…一般的老百姓想移民国外.可能吗？国家的公检法为什么不重视这群人.让他们都轻易的逃往了国外…居然移民成功.他们把在中国贪污受贿的钱财大批带往国外.国家应该重视这群人的动向了吧…应该及时及早的控制住他们…过后的…这个.那个的.红色通缉令.不是晚了吗？ ,7月18日 18:57 
6060,371, 宽德康健,资本.毛主席说过.过不了多少年.会再来次文化大革命的.但愿,7月18日 09:22 
6061,371, 快门在手_xl,//@央视新闻: #土耳其发生政变#【中国驻土使领馆,7月17日 23:36 
6062,371, 粽子屈,#资本控制舆论# 明明一开始大家关心的是ZV背后黑手和不为人知的壹基金真相，反华，操控媒体等，但这些话题一直没能上热搜。结果万惠和取名事件上热搜，大家都开始关心赵薇人品问题，忽略之前关心的国家利益问题。这明显是渣浪转移网友注意力，试图预谋洗白赵薇的手段，大家不要上当 ,7月17日 22:14 
6063,371, 纽约的日出,回复@鳄本迪赞尔:这就可以了，要求不要太高。死不了就没事。 ,7月17日 22:05 
6064,371, M雲H,回复@陈若安好便是刘:哈哈，不好意思，激动了，那就核平土耳其吧！ ,7月17日 21:05 
6065,371, 鳄本迪赞尔,回复@纽约的日出:你要是有脑子能想也能想到占线和没人接不是一个音吧？没死就叫妥善？那就没有安置不“妥善”的国家，机场里安全从来没有受到过威胁。就算连大使馆都没有的国家安排的都挺“妥善”的。 ,7月17日 20:49 
6066,371, 奇蹄目36512,累了就回家吧。 ,7月17日 18:46 
6067,371, 樱桃A班的彼岸花,回复@台北蔣萬安:台独分子！ ,7月17日 16:05 
6068,371, 纽约的日出,回复@鳄本迪赞尔: 外面打仗呢，那里滞留着千把口人，漏掉正常。至于不接电话，用脑子想想就知道是占线了。坚持打吧，别指望能有上帝般的待遇。 ,7月17日 15:20 
6069,371, 纽约的日出,回复@鳄本迪赞尔: 不死就是妥善。 ,7月17日 15:18 
6070,371, 蛋蛋阿淡淡,回复@谢-小青儿:请叫我贴心小棉袄 ,7月17日 14:28 
6071,371, 麽藜藜,回复@大观园里吟葬花:点赞数越来越少不就是后台控制的嘛，删个数据就好了。没关系，群众的眼睛是雪亮的 ,7月17日 13:32 
6072,371, 无处安放的忧桑,回复@种花家的萌兔叽:有视频哦，赞越点越少，在日天那里看的可怕，只手遮天 ,7月17日 13:13 
6073,371, 麽藜藜,回复@大观园里吟葬花:作为普通老百姓的我们以前在微博、贴吧…骂政府没说是网络暴民，骂过城管没说是暴民，骂过拆迁办没说是暴民，骂过某某医院没说是暴民，骂过某某学校没说是暴民，现在说的是#赵薇# #资本控制舆论#，大家只不过是想有一个属于我们自己的发声的平台，怎么就成了网络暴民、红卫兵了呢？这里面猫腻肯定不少 ,7月17日 13:09 
6074,371, 鳄本迪赞尔,回复@纽约的日出:我真他娘的呵呵了，啥都不知道你瞎bb个屁呀，中国大使馆领事馆连个电话都不接，中国公民弄个换乘签难比登天，出不了机场找不到住的地方，机场里唯一的酒店人满为患，好多人想睡觉的地方只能躺在地上。土耳其机场工作人员连懂英文的都少。你踏马给我解释解释，什么，叫，踏马的，“妥善”！ ,7月17日 13:09 
6075,371, 中国新疆网官方微博,//@央视新闻:#土耳其发生政变#【中国驻土使领馆,7月17日 12:43 
6076,371, 就只饮酒,每当这个时候 感觉我是中国人好骄傲 就张家长接孩子回家一样 ,7月17日 11:31 
6077,371, 王罙儿,@秦明哲Demon ,7月17日 11:26 
6078,371, 指向--moli,身为一个中国人的骄傲，安全感，就是这么强大！不抱怨，至爱国之情！ ,7月17日 11:25 
6079,371, 特屌,喷子们意识到祖国的强大之处了吗？美国公民出事那次他们派船和飞机了吗？啊哈？跪舔美国的都是什么人，哦不，不是人 ,7月17日 11:24 
6080,371, 五花草泥马,坚决支持党的领导，感谢党给人民安定富裕！ ,7月17日 10:52 
6081,371, 回家吃麻麻下的面条kkw,无论外面怎么样 我们都可以回家 ,7月17日 10:47 
6082,371, 超级无敌兔女郎,回复@mmiiyyaahheeiiddii:我正在考虑是否要正常去了。 ,7月17日 10:30 
6083,371, 谢-小青儿,回复@蛋蛋阿淡淡: ,7月17日 10:24 
6084,371, 那些年天真兔,回复@百变雄猫:爱党爱国 ,7月17日 10:21 
6085,371, 扒拉扒拉扒只熊二,政府时时刻刻都在关心国人安危 ,7月17日 10:19 
6086,371, 记得我爱你_雪飞,//@央视新闻:#土耳其发生政变#【中国驻土使领馆,7月17日 10:13 
6087,371, MrWong_10,土耳其政府太腐败才出现军队政变，出现这种情况给国家造成损失，一二年还回到政变前国家。 ,7月17日 10:05 
6088,371, 宽德康健,一些腐败无能的人…真是些怕死鬼.都别回来了…在国内哇哇的…跑国外怎么就都是些怕死鬼了啊…你们都要冲出去…把挨饿逃难那老家伙抓抓住.你就在那当总捅吧… ,7月17日 09:54 
6089,371, 蓝天的蓝通宵的宵,回复@百变雄猫:你觉得政权需要怎么吐槽？难不成你喜欢封建社会？如果喜欢资本主义你大有地方可去，新中国虽只成立几十年，但在我心中就是最好的。 ,7月17日 09:54 
6090,371, 蛋蛋阿淡淡,@谢-小青儿 ,7月17日 09:52 
6091,371, ___澄澄橙,中国在清之前都是世界上最强盛的国家，有能力有军力征服世界任何一个国家，但中国平民与历朝军队都没有这样做过，如今到邪恶的美帝当家作主时代，强取豪夺制造恐怖主义份子祸害世界各国，西方土匪日本倭寇亡我中华之心不死，时代之下的我们要担起责任，贡献国家敢于斗争让那些土匪低等人种哪来衮哪去 ,7月17日 09:36 
6092,371, 衣丶啊然,据说以前也是哪个地方乱了，祖国派飞机第一时间去接，国外的人就想上来，士兵就很强硬不让上，说，我们只保证我们自己国民的安全。坐在飞机上的人应该会感谢国家政府和军队带来的安全感吧。 ,7月17日 09:36 
6093,371, 梅都不是麦兜,明知爱动乱还要去那里玩的，也是不作不死，这么多地方可以旅游一定要跟风吗？现在危险出来了，知道怕了 ,7月17日 09:23 
6094,371, Gracebabyla,多数港台明星关于南海问题一言不发，看到可以向中国求救的电话信息转的比谁都勤 ,7月17日 09:16 
6095,371, Danielle_孙丹妮,暖心 ,7月17日 09:11 
6096,371, rqsxs,#土耳其发生政变#在一天之内被解决，互联网发挥了巨大的作用。但现在，中国中国媒体都是外资控制，打仗时是什么样的想过吗？现代战争有很多方式，舆论战也是其中一种，现在中国已经被#资本控制舆论#，大家要想想后果吧。 ,7月17日 09:10 
6097,371, 潇潇暮雨子规不啼,可以，这很中国 ,7月17日 09:01 
6098,371, 一号姐姐, //@央视新闻:#土耳其发生政变#【中国驻土使领馆,7月17日 08:59 
6099,371, MeTicals,一个强大的国家会让人民无论在何处都感到安全。 ,7月17日 08:57 
6100,371, 酸猫辣兔0990,没有祖国，都回来个屁啊 ,7月17日 08:56 
6101,371, 月亮晒坏的猫,只有出国了，才能体会到国家的强大，才能切实体验到五星红旗带给你的安全感和激情。 ,7月17日 08:53 
6102,371, 粽子屈,#资本控制舆论# 明明一开始大家关心的是ZV背后黑手和不为人知的壹基金真相，反华，操控媒体等，但这些话题一直没能上热搜。结果万惠和取名事件上热搜，大家都开始关心赵薇人品问题，忽略之前关心的国家利益问题。这明显是渣浪转移网友注意力，试图预谋洗白赵薇的手段，大家不要上当 ,7月17日 08:45 
6103,371, Luuuu_安,看吧这种时候只有中国爸爸保护你 //@央视新闻:【中国驻土使领馆,7月17日 08:43 
6104,371, 桔子德沃佳茵益生菌清洁面膜总代,祖国是我们坚强的后盾 ,7月17日 08:41 
6105,371, 熊猫那姑娘,……感觉我们好强大的样子，能跟各方沟通……还能利用各种交通工具…囧…是不是只要有地方出事跟紧中国人就行了，囧…肯定能一起接回来… ,7月17日 08:41 
6106,371, 纽约的日出,回复@鳄本迪赞尔: 还想要酒店，怎么不上天。活着，饿不死就可以了。 ,7月17日 08:37 
6107,371, 市井小民万象,给祖国找麻烦。明知动乱还去。 ,7月17日 08:31 
6108,371, ______梦,回复@百变雄猫:对；中华民族是有几千年的历史，曾经也辉煌过，然而你就能否定新中国成立之之时的落后，之前政府领导时的被欺压吗？事实就是；在成立时落后那么多，现在追赶了那么多。你能确定如果是国民党执政或别的党，你确定不是现在还在仰仗别人鼻息生活？所谓民主，应该在国家强大之后。否则就是个笑话。 ,7月17日 08:06 
6109,371, 喵辣个咪哼,回复@璀璨的笑着 的赞:嘻嘻 ,7月17日 08:01 
6110,371, 梦娜3000,快点救他们回家，每次同胞在国外遇险，国家都会把他们及时安全地接回国，国家的强大，真令人振奋！ ,7月17日 07:54 
6111,371, 喵辣个咪哼,我爱祖国。。祖国万岁(≧▽≦)/ ,7月17日 07:47 
6112,371, 燕来开春,土腥味好浓。 ,7月17日 07:47 
6113,371, yanyanMrs林,感谢国家赋予我们国人强大的安全感 //@央视新闻:#土耳其发生政变#【中国驻土使领馆,7月17日 07:37 
6114,371, 骑着驴驴推磨磨,不知道在外国的华人盆友们是否也在刷微博…… ,7月17日 07:32 
